Time,Accel,Brake,Car_Speed,Car_Status,Bike_Status,Bike_Distance
1.5078,1.0000,0.0000,0.0000,False,False,0.0000
1.5300,1.0000,0.0000,0.0000,False,False,0.0000
1.5442,1.0000,0.0000,0.0000,False,False,0.0000
1.5586,1.0000,0.0000,0.0000,False,False,0.0000
1.5800,1.0000,0.0000,0.0000,False,False,0.0000
1.5953,1.0000,0.0000,0.0000,False,False,0.0000
1.6092,1.0000,0.0000,0.0000,False,False,0.0000
1.6315,1.0000,0.0000,0.0000,False,False,0.0000
1.6457,1.0000,0.0000,0.0000,False,False,0.0000
1.6600,1.0000,0.0000,0.0000,False,False,0.0000
1.6744,1.0000,0.0000,0.0000,False,False,0.0000
1.6966,1.0000,0.0000,0.0000,False,False,0.0000
1.7109,1.0000,0.0000,0.0000,False,False,0.0000
1.7254,1.0000,0.0000,0.0000,False,False,0.0000
1.7474,1.0000,0.0000,0.0000,False,False,0.0000
1.7619,1.0000,0.0000,0.0000,False,False,0.0000
1.7768,1.0000,0.0000,0.0000,False,False,0.0000
1.7908,1.0000,0.0000,0.0000,False,False,0.0000
1.8138,1.0000,0.0000,0.0000,False,False,0.0000
1.8285,1.0000,0.0000,0.0000,False,False,0.0000
1.8431,1.0000,0.0000,0.0000,False,False,0.0000
1.8580,1.0000,0.0000,0.0000,False,False,0.0000
1.8807,1.0000,0.0000,0.0000,False,False,0.0000
1.8955,1.0000,0.0000,0.0000,False,False,0.0000
1.9094,1.0000,0.0000,0.0000,False,False,0.0000
1.9241,1.0000,0.0000,0.0000,False,False,0.0000
1.9471,1.0000,0.0000,0.0000,False,False,0.0000
1.9614,1.0000,0.0000,0.0000,False,False,0.0000
1.9764,1.0000,0.0000,0.0000,False,False,0.0000
1.9986,1.0000,0.0000,0.0000,False,False,0.0000
2.0130,1.0000,0.0000,0.0000,False,False,0.0000
2.0274,1.0000,0.0000,0.0000,False,False,0.0000
2.0422,1.0000,0.0000,0.0000,False,False,0.0000
2.0651,1.0000,0.0000,0.0000,False,False,0.0000
2.0798,1.0000,0.0000,0.0000,False,False,0.0000
2.0938,1.0000,0.0000,0.0000,False,False,0.0000
2.1082,1.0000,0.0000,0.0000,False,False,0.0000
2.1311,1.0000,0.0000,0.0000,False,False,0.0000
2.1455,1.0000,0.0000,0.0000,False,False,0.0000
2.1608,1.0000,0.0000,0.0000,False,False,0.0000
2.1755,1.0000,0.0000,0.0000,False,False,0.0000
2.1972,1.0000,0.0000,0.0000,False,False,0.0000
2.2116,1.0000,0.0000,0.0000,False,False,0.0000
2.2267,1.0000,0.0000,0.0000,False,False,0.0000
2.2414,1.0000,0.0000,0.0000,False,False,0.0000
2.2638,1.0000,0.0000,0.0000,False,False,0.0000
2.2786,1.0000,0.0000,0.0000,False,False,0.0000
2.2925,1.0000,0.0000,0.0000,False,False,0.0000
2.3073,1.0000,0.0000,0.0000,False,False,0.0000
2.3305,1.0000,0.0000,0.0000,False,False,0.0000
2.3451,1.0000,0.0000,0.0000,False,False,0.0000
2.3600,1.0000,0.0000,0.0000,False,False,0.0000
2.3750,1.0000,0.0000,0.0000,False,False,0.0000
2.3971,1.0000,0.0000,0.0000,False,False,0.0000
2.4118,1.0000,0.0000,0.0000,False,False,0.0000
2.4267,1.0000,0.0000,0.0000,False,False,0.0000
2.4416,1.0000,0.0000,0.0000,False,False,0.0000
2.4650,1.0000,0.0000,0.0000,False,False,0.0000
2.4797,1.0000,0.0000,0.0000,False,False,0.0000
2.4939,1.0000,0.0000,0.0000,False,False,0.0000
2.5084,1.0000,0.0000,0.0000,False,False,0.0000
2.5315,1.0000,0.0000,0.0000,False,False,0.0000
2.5462,1.0000,0.0000,0.0000,False,False,0.0000
2.5612,1.0000,0.0000,0.0000,False,False,0.0000
2.5764,1.0000,0.0000,0.0000,False,False,0.0000
2.5904,1.0000,0.0000,0.0000,False,False,0.0000
2.6143,1.0000,0.0000,0.0000,False,False,0.0000
2.6293,1.0000,0.0000,0.0000,False,False,0.0000
2.6440,1.0000,0.0000,0.0000,False,False,0.0000
2.6591,1.0000,0.0000,0.0000,False,False,0.0000
2.6809,1.0000,0.0000,0.0000,False,False,0.0000
2.6965,1.0000,0.0000,0.0000,False,False,0.0000
2.7109,1.0000,0.0000,0.0000,False,False,0.0000
2.7261,1.0000,0.0000,0.0000,False,False,0.0000
2.7407,1.0000,0.0000,0.0000,False,False,0.0000
2.7642,1.0000,0.0000,0.0000,False,False,0.0000
2.7791,1.0000,0.0000,0.0000,False,False,0.0000
2.7934,1.0000,0.0000,0.0000,False,False,0.0000
2.8080,1.0000,0.0000,0.0000,False,False,0.0000
2.8309,1.0000,0.0000,0.0000,False,False,0.0000
2.8455,1.0000,0.0000,0.0000,False,False,0.0000
2.8606,1.0000,0.0000,0.0000,False,False,0.0000
2.8754,1.0000,0.0000,0.0000,False,False,0.0000
2.8976,1.0000,0.0000,0.0000,False,False,0.0000
2.9124,1.0000,0.0000,0.0000,False,False,0.0000
2.9275,1.0000,0.0000,0.0000,False,False,0.0000
2.9423,1.0000,0.0000,0.0000,False,False,0.0000
2.9574,1.0000,0.0000,0.0000,False,False,0.0000
2.9791,1.0000,0.0000,0.0000,False,False,0.0000
2.9941,1.0000,0.0000,0.0000,False,False,0.0000
3.0088,1.0000,0.0000,0.0000,False,False,0.0000
3.0240,1.0000,0.0000,0.0000,False,False,0.0000
3.0467,1.0000,0.0000,0.0000,False,False,0.0000
3.0617,1.0000,0.0000,0.0000,False,False,0.0000
3.0763,1.0000,0.0000,0.0000,False,False,0.0000
3.0987,1.0000,0.0000,0.0000,False,False,0.0000
3.1134,1.0000,0.0000,0.0000,False,False,0.0000
3.1284,1.0000,0.0000,0.0000,False,False,0.0000
3.1432,1.0000,0.0000,0.0000,False,False,0.0000
3.1586,1.0000,0.0000,0.0000,False,False,0.0000
3.1803,1.0000,0.0000,0.0000,False,False,0.0000
3.1957,1.0000,0.0000,0.0000,False,False,0.0000
3.2098,1.0000,0.0000,0.0000,False,False,0.0000
3.2252,1.0000,0.0000,0.0000,False,False,0.0000
3.2400,1.0000,0.0000,0.0000,False,False,0.0000
3.2623,1.0000,0.0000,0.0000,False,False,0.0000
3.2773,1.0000,0.0000,0.0000,False,False,0.0000
3.2916,1.0000,0.0000,0.0000,False,False,0.0000
3.3068,1.0000,0.0000,0.0000,False,False,0.0000
3.3307,1.0000,0.0000,0.0000,False,False,0.0000
3.3458,1.0000,0.0000,0.0000,False,False,0.0000
3.3605,1.0000,0.0000,0.0000,False,False,0.0000
3.3753,1.0000,0.0000,0.0000,False,False,0.0000
3.3977,1.0000,0.0000,0.0000,False,False,0.0000
3.4122,1.0000,0.0000,0.0000,False,False,0.0000
3.4274,1.0000,0.0000,0.0000,False,False,0.0000
3.4420,1.0000,0.0000,0.0000,False,False,0.0000
3.4571,1.0000,0.0000,0.0000,False,False,0.0000
3.4790,1.0000,0.0000,0.0000,False,False,0.0000
3.4940,1.0000,0.0000,0.0000,False,False,0.0000
3.5087,1.0000,0.0000,0.0000,False,False,0.0000
3.5240,1.0000,0.0000,0.0000,False,False,0.0000
3.5477,1.0000,0.0000,0.0000,False,False,0.0000
3.5625,1.0000,0.0000,0.0000,False,False,0.0000
3.5772,1.0000,0.0000,0.0000,False,False,0.0000
3.5916,1.0000,0.0000,0.0000,False,False,0.0000
3.6069,1.0000,0.0000,0.0000,False,False,0.0000
3.6299,1.0000,0.0000,0.0000,False,False,0.0000
3.6449,1.0000,0.0000,0.0000,False,False,0.0000
3.6595,1.0000,0.0000,0.0000,False,False,0.0000
3.6818,1.0000,0.0000,0.0000,False,False,0.0000
3.6969,1.0000,0.0000,0.0000,False,False,0.0000
3.7118,1.0000,0.0000,0.0000,False,False,0.0000
3.7266,1.0000,0.0000,0.0000,False,False,0.0000
3.7412,1.0000,0.0000,0.0000,False,False,0.0000
3.7646,1.0000,0.0000,0.0000,False,False,0.0000
3.7794,1.0000,0.0000,0.0000,False,False,0.0000
3.7940,1.0000,0.0000,0.0000,False,False,0.0000
3.8087,1.0000,0.0000,0.0000,False,False,0.0000
3.8241,1.0000,0.0000,0.0000,False,False,0.0000
3.8474,1.0000,0.0000,0.0000,False,False,0.0000
3.8625,1.0000,0.0000,0.0000,False,False,0.0000
3.8781,1.0000,0.0000,0.0000,False,False,0.0000
3.8929,1.0000,0.0000,0.0000,False,False,0.0000
3.9080,1.0000,0.0000,0.0000,False,False,0.0000
3.9308,1.0000,0.0000,0.0000,False,False,0.0000
3.9460,1.0000,0.0000,0.0000,False,False,0.0000
3.9609,1.0000,0.0000,0.0000,False,False,0.0000
3.9762,1.0000,0.0000,0.0000,False,False,0.0000
3.9981,1.0000,0.0000,0.0000,False,False,0.0000
4.0130,1.0000,0.0000,0.0000,False,False,0.0000
4.0284,1.0000,0.0000,0.0000,False,False,0.0000
4.0434,1.0000,0.0000,0.0000,False,False,0.0000
4.0585,1.0000,0.0000,0.0000,False,False,0.0000
4.0812,1.0000,0.0000,0.0000,False,False,0.0000
4.0967,1.0000,0.0000,0.0000,False,False,0.0000
4.1111,1.0000,0.0000,0.0000,False,False,0.0000
4.1258,1.0000,0.0000,0.0000,False,False,0.0000
4.1409,1.0000,0.0000,0.0000,False,False,0.0000
4.1636,1.0000,0.0000,0.0000,False,False,0.0000
4.1788,1.0000,0.0000,0.0000,False,False,0.0000
4.1930,1.0000,0.0000,0.0000,False,False,0.0000
4.2084,1.0000,0.0000,0.0000,False,False,0.0000
4.2237,1.0000,0.0000,0.0000,False,False,0.0000
4.2473,1.0000,0.0000,0.0000,False,False,0.0000
4.2624,1.0000,0.0000,0.0000,False,False,0.0000
4.2779,1.0000,0.0000,0.0000,False,False,0.0000
4.2925,1.0000,0.0000,0.0000,False,False,0.0000
4.3079,1.0000,0.0000,0.0000,False,False,0.0000
4.3316,1.0000,0.0000,0.0000,False,False,0.0000
4.3471,1.0000,0.0000,0.0000,False,False,0.0000
4.3624,1.0000,0.0000,0.0000,False,False,0.0000
4.3780,1.0000,0.0000,0.0000,False,False,0.0000
4.3925,1.0000,0.0000,0.0000,False,False,0.0000
4.4080,1.0000,0.0000,0.0000,False,False,0.0000
4.4232,1.0000,0.0000,0.0000,False,False,0.0000
4.4467,1.0000,0.0000,0.0000,False,False,0.0000
4.4617,1.0000,0.0000,0.0000,False,False,0.0000
4.4773,1.0000,0.0000,0.0000,False,False,0.0000
4.4917,1.0000,0.0000,0.0000,False,False,0.0000
4.5074,1.0000,0.0000,0.0000,False,False,0.0000
4.5307,1.0000,0.0000,0.0000,False,False,0.0000
4.5462,1.0000,0.0000,0.0000,False,False,0.0000
4.5613,1.0000,0.0000,0.0000,False,False,0.0000
4.5767,1.0000,0.0000,0.0000,False,False,0.0000
4.5913,1.0000,0.0000,0.0000,False,False,0.0000
4.6070,1.0000,0.0000,0.0000,False,False,0.0000
4.6306,1.0000,0.0000,0.0000,False,False,0.0000
4.6460,1.0000,0.0000,0.0000,False,False,0.0000
4.6611,1.0000,0.0000,0.0000,False,False,0.0000
4.6768,1.0000,0.0000,0.0000,False,False,0.0000
4.6911,1.0000,0.0000,0.0000,False,False,0.0000
4.7075,1.0000,0.0000,0.0000,False,False,0.0000
4.7229,1.0000,0.0000,0.0000,False,False,0.0000
4.7470,1.0000,0.0000,0.0000,False,False,0.0000
4.7624,1.0000,0.0000,0.0000,False,False,0.0000
4.7783,1.0000,0.0000,0.0000,False,False,0.0000
4.7928,1.0000,0.0000,0.0000,False,False,0.0000
4.8086,1.0000,0.0000,0.0000,False,False,0.0000
4.8240,1.0000,0.0000,0.0000,False,False,0.0000
4.8482,1.0000,0.0000,0.0000,False,False,0.0000
4.8643,1.0000,0.0000,0.0000,False,False,0.0000
4.8798,1.0000,0.0000,0.0000,False,False,0.0000
4.8945,1.0000,0.0000,0.0000,False,False,0.0000
4.9105,1.0000,0.0000,0.0000,False,False,0.0000
4.9261,1.0000,0.0000,0.0000,False,False,0.0000
4.9419,1.0000,0.0000,0.0000,False,False,0.0000
4.9574,1.0000,0.0000,0.0000,False,False,0.0000
4.9808,1.0000,0.0000,0.0000,False,False,0.0000
4.9964,1.0000,0.0000,0.0000,False,False,0.0000
5.0113,1.0000,0.0000,0.0000,False,False,0.0000
5.0266,1.0000,0.0000,0.0000,False,False,0.0000
5.0424,1.0000,0.0000,0.0000,False,False,0.0000
5.0578,1.0000,0.0000,0.0000,False,False,0.0000
5.0810,1.0000,0.0000,0.0000,False,False,0.0000
5.0975,1.0000,0.0000,0.0000,False,False,0.0000
5.1124,1.0000,0.0000,0.0000,False,False,0.0000
5.1283,1.0000,0.0000,0.0000,False,False,0.0000
5.1439,1.0000,0.0000,0.0000,False,False,0.0000
5.1601,1.0000,0.0000,0.0000,False,False,0.0000
5.1758,1.0000,0.0000,0.0000,False,False,0.0000
5.1911,1.0000,0.0000,0.0000,False,False,0.0000
5.2068,1.0000,0.0000,0.0000,False,False,0.0000
5.2311,1.0000,0.0000,0.0000,False,False,0.0000
5.2473,1.0000,0.0000,0.0000,False,False,0.0000
5.2629,1.0000,0.0000,0.0000,False,False,0.0000
5.2789,1.0000,0.0000,0.0000,False,False,0.0000
5.2940,1.0000,0.0000,0.0000,False,False,0.0000
5.3105,1.0000,0.0000,0.0000,False,False,0.0000
5.3265,1.0000,0.0000,0.0000,False,False,0.0000
5.3427,1.0000,0.0000,0.0000,False,False,0.0000
5.3587,1.0000,0.0000,0.0000,False,False,0.0000
5.3745,1.0000,0.0000,0.0000,False,False,0.0000
5.3905,1.0000,0.0000,0.0000,False,False,0.0000
5.4069,1.0000,0.0000,0.0000,False,False,0.0000
5.4228,1.0000,0.0000,0.0000,False,False,0.0000
5.4474,1.0000,0.0000,0.0000,False,False,0.0000
5.4635,1.0000,0.0000,0.0000,False,False,0.0000
5.4793,1.0000,0.0000,0.0000,False,False,0.0000
5.4948,1.0000,0.0000,0.0000,False,False,0.0000
5.5109,1.0000,0.0000,0.0000,False,False,0.0000
5.5271,1.0000,0.0000,0.0000,False,False,0.0000
5.5437,1.0000,0.0000,0.0000,False,False,0.0000
5.5596,1.0000,0.0000,0.0000,False,False,0.0000
5.5751,1.0000,0.0000,0.0000,False,False,0.0000
5.5912,1.0000,0.0000,0.0000,False,False,0.0000
5.6084,1.0000,0.0000,0.0000,False,False,0.0000
5.6246,1.0000,0.0000,0.0000,False,False,0.0000
5.6409,1.0000,0.0000,0.0000,False,False,0.0000
5.6569,1.0000,0.0000,0.0000,False,False,0.0000
5.6815,1.0000,0.0000,0.0000,False,False,0.0000
5.6984,1.0000,0.0000,0.0000,False,False,0.0000
5.7145,1.0000,0.0000,0.0000,False,False,0.0000
5.7311,1.0000,0.0000,0.0000,False,False,0.0000
5.7474,1.0000,0.0000,0.0000,False,False,0.0000
5.7641,1.0000,0.0000,0.0000,False,False,0.0000
5.7803,1.0000,0.0000,0.0000,False,False,0.0000
5.7968,1.0000,0.0000,0.0000,False,False,0.0000
5.8121,1.0000,0.0000,0.0000,False,False,0.0000
5.8286,1.0000,0.0000,0.0000,False,False,0.0000
5.8447,1.0000,0.0000,0.0000,False,False,0.0000
5.8611,1.0000,0.0000,0.0000,False,False,0.0000
5.8781,1.0000,0.0000,0.0000,False,False,0.0000
5.8941,0.0000,0.0000,0.0000,False,False,0.0000
5.9120,0.0000,0.0000,0.0000,False,False,0.0000
5.9290,0.0000,0.0000,0.0000,False,False,0.0000
5.9455,0.0000,0.0000,0.0000,False,False,0.0000
5.9619,0.0000,0.0000,0.0000,False,False,0.0000
5.9782,0.0000,0.0000,0.0000,False,False,0.0000
5.9936,0.0000,0.0000,0.0000,False,False,0.0000
6.0097,0.0000,0.0000,0.0000,False,False,0.0000
6.0259,0.0000,0.0000,0.0000,False,False,0.0000
6.0420,0.0000,0.0000,0.0000,False,False,0.0000
6.0581,0.0000,0.0000,0.0000,False,False,0.0000
6.0826,0.0000,0.0000,0.0000,False,False,0.0000
6.0988,0.0000,0.0000,0.0000,False,False,0.0000
6.1143,0.0000,0.0000,0.0000,False,False,0.0000
6.1307,0.0000,0.0000,0.0000,False,False,0.0000
6.1470,0.0000,0.0000,0.0000,False,False,0.0000
6.1636,0.0000,0.0000,0.0000,False,False,0.0000
6.1799,0.0000,0.0000,0.0000,False,False,0.0000
6.1954,0.0000,0.0000,0.0000,False,False,0.0000
6.2116,0.0000,0.0000,0.0000,False,False,0.0000
6.2279,0.0000,0.0000,0.0000,False,False,0.0000
6.2441,0.0000,0.0000,0.0000,False,False,0.0000
6.2604,0.0000,0.0000,0.0000,False,False,0.0000
6.2767,0.0000,0.0000,0.0000,False,False,0.0000
6.2922,0.0000,0.0000,0.0000,False,False,0.0000
6.3086,0.0000,0.0000,0.0000,False,False,0.0000
6.3249,0.0000,0.0000,0.0000,False,False,0.0000
6.3498,0.0000,0.0000,0.0000,False,False,0.0000
6.3659,0.0000,0.0000,0.0000,False,False,0.0000
6.3832,0.0000,0.0000,0.0000,False,False,0.0000
6.3996,0.0000,0.0000,0.0000,False,False,0.0000
6.4152,0.0000,0.0000,0.0000,False,False,0.0000
6.4316,0.0000,0.0000,0.0000,False,False,0.0000
6.4478,0.0000,0.0000,0.0000,False,False,0.0000
6.4642,0.0000,0.0000,0.0000,False,False,0.0000
6.4807,0.0000,0.0000,0.0000,False,False,0.0000
6.4969,0.0000,0.0000,0.0000,False,False,0.0000
6.5126,0.0000,0.0000,0.0000,False,False,0.0000
6.5290,0.0000,0.0000,0.0000,False,False,0.0000
6.5451,0.0000,0.0000,0.0000,False,False,0.0000
6.5613,0.0000,0.0000,0.0000,False,False,0.0000
6.5774,0.0000,0.0000,0.0000,False,False,0.0000
6.5926,0.0000,0.0000,0.0000,False,False,0.0000
6.6095,0.0000,0.0000,0.0000,False,False,0.0000
6.6258,0.0000,0.0000,0.0000,False,False,0.0000
6.6512,0.0000,0.0000,0.0000,False,False,0.0000
6.6705,0.0000,0.0000,0.0000,False,False,0.0000
6.6867,0.0000,0.0000,0.0000,False,False,0.0000
6.7033,0.0000,0.0000,0.0000,False,False,0.0000
6.7196,0.0000,0.0000,0.0000,False,False,0.0000
6.7351,0.0000,0.0000,0.0000,False,False,0.0000
6.7512,0.0000,0.0000,0.0000,False,False,0.0000
6.7672,0.0000,0.0000,0.0000,False,False,0.0000
6.7832,0.0000,0.0000,0.0000,False,False,0.0000
6.7993,0.0000,0.0000,0.0000,False,False,0.0000
6.8147,0.0000,0.0000,0.0000,False,False,0.0000
6.8308,0.0000,0.0000,0.0000,False,False,0.0000
6.8468,0.0000,0.0000,0.0000,False,False,0.0000
6.8629,0.0000,0.0000,0.0000,False,False,0.0000
6.8790,0.0000,0.0000,0.0000,False,False,0.0000
6.9050,0.0000,0.0000,0.0000,False,False,0.0000
6.9252,0.0000,0.0000,0.0000,False,False,0.0000
6.9415,0.0000,0.0000,0.0000,False,False,0.0000
6.9583,0.0000,0.0000,0.0000,False,False,0.0000
6.9742,0.0000,0.0000,0.0000,False,False,0.0000
6.9918,0.0000,0.0000,0.0000,False,False,0.0000
7.0100,0.0000,0.0000,0.0000,False,False,0.0000
7.0309,0.0000,0.0000,0.0000,False,False,0.0000
7.0546,0.0000,0.0000,0.0000,False,False,0.0000
7.0763,0.0000,0.0000,0.0000,False,False,0.0000
7.0981,0.0000,0.0000,0.0000,False,False,0.0000
7.1201,0.0000,0.0000,0.0000,False,False,0.0000
7.1428,0.0000,0.0000,0.0000,False,False,0.0000
7.1660,0.0000,0.0000,0.0000,False,False,0.0000
7.1898,0.0000,0.0000,0.0000,False,False,0.0000
7.2122,0.0000,0.0000,0.0000,False,False,0.0000
7.2347,0.0000,0.0000,0.0000,False,False,0.0000
7.2572,0.0000,0.0000,0.0000,False,False,0.0000
7.2821,0.0000,0.0000,0.0000,False,False,0.0000
7.3062,0.0000,0.0000,0.0000,False,False,0.0000
7.3282,0.0000,0.0000,0.0000,False,False,0.0000
7.3492,0.0000,0.0000,0.0000,False,False,0.0000
7.3696,0.0000,0.0000,0.0000,False,False,0.0000
7.3887,0.0000,0.0000,0.0000,False,False,0.0000
7.4072,0.0000,0.0000,0.0000,False,False,0.0000
7.4253,0.0000,0.0000,0.0000,False,False,0.0000
7.4431,0.0000,0.0000,0.0000,False,False,0.0000
7.4604,0.0000,0.0000,0.0000,False,False,0.0000
7.4773,0.0000,0.0000,0.0000,False,False,0.0000
7.4932,0.0000,0.0000,0.0000,False,False,0.0000
7.5097,0.0000,0.0000,0.0000,False,False,0.0000
7.5264,0.0000,0.0000,0.0000,False,False,0.0000
7.5433,0.0000,0.0000,0.0000,False,False,0.0000
7.5605,0.0000,0.0000,0.0000,False,False,0.0000
7.5782,0.0000,0.0000,0.0000,False,False,0.0000
7.5967,0.0000,0.0000,0.0000,False,False,0.0000
7.6178,0.0000,0.0000,0.0000,False,False,0.0000
7.6393,0.0000,0.0000,0.0000,False,False,0.0000
7.6613,0.0000,0.0000,0.0000,False,False,0.0000
7.6839,0.0000,0.0000,0.0000,False,False,0.0000
7.7074,0.0000,0.0000,0.0000,False,False,0.0000
7.7301,0.0000,0.0000,0.0000,False,False,0.0000
7.7529,0.0000,0.0000,0.0000,False,False,0.0000
7.7764,0.0000,0.0000,0.0000,False,False,0.0000
7.7992,0.0000,0.0000,0.0000,False,False,0.0000
7.8252,0.0000,0.0000,0.0000,False,False,0.0000
7.8501,0.0000,0.0000,0.0000,False,False,0.0000
7.8731,0.0000,0.0000,0.0000,False,False,0.0000
7.8956,0.0000,0.0000,0.0000,False,False,0.0000
7.9172,0.0000,0.0000,0.0000,False,False,0.0000
7.9401,0.0000,0.0000,0.0000,False,False,0.0000
7.9610,0.0000,0.0000,0.0000,False,False,0.0000
7.9808,0.0000,0.0000,0.0000,False,False,0.0000
8.0002,0.0000,0.0000,0.0000,False,False,0.0000
8.0223,0.0000,0.0000,0.0000,False,False,0.0000
8.0421,0.0000,0.0000,0.0000,False,False,0.0000
8.0619,0.0000,0.0000,0.0000,False,False,0.0000
8.0815,0.0000,0.0000,0.0000,False,False,0.0000
8.0992,0.0000,0.0000,0.0000,False,False,0.0000
8.1164,0.0000,0.0000,0.0000,False,False,0.0000
8.1332,0.0000,0.0000,0.0000,False,False,0.0000
8.1499,0.0000,0.0000,0.0000,False,False,0.0000
8.1664,0.0000,0.0000,0.0000,False,False,0.0000
8.1829,0.0000,0.0000,0.0000,False,False,0.0000
8.1994,0.0000,0.0000,0.0000,False,False,0.0000
8.2152,0.0000,0.0000,0.0000,False,False,0.0000
8.2316,0.0000,0.0000,0.0000,False,False,0.0000
8.2482,0.0000,0.0000,0.0000,False,False,0.0000
8.2649,0.0000,0.0000,0.0000,False,False,0.0000
8.2815,0.0000,0.0000,0.0000,False,False,0.0000
8.2982,0.0000,0.0000,0.0000,False,False,0.0000
8.3139,0.0000,0.0000,0.0000,False,False,0.0000
8.3317,0.0000,0.0000,0.0000,False,False,0.0000
8.3491,0.0000,0.0000,0.0000,False,False,0.0000
8.3659,0.0000,0.0000,0.0000,False,False,0.0000
8.3827,0.0000,0.0000,0.0000,False,False,0.0000
8.3994,0.0000,0.0000,0.0000,False,False,0.0000
8.4155,0.0000,0.0000,0.0000,False,False,0.0000
8.4322,0.0000,0.0000,0.0000,False,False,0.0000
8.4490,0.0000,0.0000,0.0000,False,False,0.0000
8.4660,0.0000,0.0000,0.0000,False,False,0.0000
8.4829,0.0000,0.0000,0.0000,False,False,0.0000
8.4997,0.0000,0.0000,0.0000,False,False,0.0000
8.5158,0.0000,0.0000,0.0000,False,False,0.0000
8.5328,0.0000,0.0000,0.0000,False,False,0.0000
8.5497,0.0000,0.0000,0.0000,False,False,0.0000
8.5665,0.0000,0.0000,0.0000,False,False,0.0000
8.5834,0.0000,0.0000,0.0000,False,False,0.0000
8.6015,0.0000,0.0000,0.0000,False,False,0.0000
8.6184,0.0000,0.0000,0.0000,False,False,0.0000
8.6359,0.0000,0.0000,0.0000,False,False,0.0000
8.6527,0.0000,0.0000,0.0000,False,False,0.0000
8.6696,0.0000,0.0000,0.0000,False,False,0.0000
8.6871,0.0000,0.0000,0.0000,False,False,0.0000
8.7051,0.0000,0.0000,0.0000,False,False,0.0000
8.7230,0.0000,0.0000,0.0000,False,False,0.0000
