Time,Accel,Brake,Car_Speed,Car_Status,Bike_Status,Bike_Distance
8.7270,0.0000,0.0000,0.0000,False,False,0.0000
8.7490,0.0000,0.0000,0.0000,False,False,0.0000
8.7736,0.0000,0.0000,0.0000,False,False,0.0000
8.7975,0.0000,0.0000,0.0000,False,False,0.0000
8.8195,0.0000,0.0000,0.0000,False,False,0.0000
8.8415,0.0000,0.0000,0.0000,False,False,0.0000
8.8648,0.0000,0.0000,0.0000,False,False,0.0000
8.8873,0.0000,0.0000,0.0000,False,False,0.0000
8.9096,0.0000,0.0000,0.0000,False,False,0.0000
8.9331,0.0000,0.0000,0.0000,False,False,0.0000
8.9555,0.0000,0.0000,0.0000,False,False,0.0000
8.9778,0.0000,0.0000,0.0000,False,False,0.0000
9.0006,0.0000,0.0000,0.0000,False,False,0.0000
9.0243,0.0000,0.0000,0.0000,False,False,0.0000
9.0473,0.0000,0.0000,0.0000,False,False,0.0000
9.0692,0.0000,0.0000,0.0000,False,False,0.0000
9.0916,0.0000,0.0000,0.0000,False,False,0.0000
9.1134,0.0000,0.0000,0.0000,False,False,0.0000
9.1355,0.0000,0.0000,0.0000,False,False,0.0000
9.1582,0.0000,0.0000,0.0000,False,False,0.0000
9.1803,0.0000,0.0000,0.0000,False,False,0.0000
9.2026,0.0000,0.0000,0.0000,False,False,0.0000
9.2245,0.0000,0.0000,0.0000,False,False,0.0000
9.2467,0.0000,0.0000,0.0000,False,False,0.0000
9.2690,0.0000,0.0000,0.0000,False,False,0.0000
9.2914,0.0000,0.0000,0.0000,False,False,0.0000
9.3138,0.0000,0.0000,0.0000,False,False,0.0000
9.3361,0.0000,0.0000,0.0000,False,False,0.0000
9.3581,0.0000,0.0000,0.0000,False,False,0.0000
9.3802,0.0000,0.0000,0.0000,False,False,0.0000
9.4023,0.0000,0.0000,0.0000,False,False,0.0000
9.4240,0.0000,0.0000,0.0000,False,False,0.0000
9.4458,0.0000,0.0000,0.0000,False,False,0.0000
9.4672,0.0000,0.0000,0.0000,False,False,0.0000
9.4882,0.0000,0.0000,0.0000,False,False,0.0000
9.5084,0.0000,0.0000,0.0000,False,False,0.0000
9.5278,0.0000,0.0000,0.0000,False,False,0.0000
9.5473,0.0000,0.0000,0.0000,False,False,0.0000
9.5666,0.0000,0.0000,0.0000,False,False,0.0000
9.5852,0.0000,0.0000,0.0000,False,False,0.0000
9.6040,0.0000,0.0000,0.0000,False,False,0.0000
9.6226,0.0000,0.0000,0.0000,False,False,0.0000
9.6408,0.0000,0.0000,0.0000,False,False,0.0000
9.6592,0.0000,0.0000,0.0000,False,False,0.0000
9.6774,0.0000,0.0000,0.0000,False,False,0.0000
9.6956,0.0000,0.0000,0.0000,False,False,0.0000
9.7177,0.0000,0.0000,0.0000,False,True,0.0000
9.7369,0.0000,0.0000,0.0000,False,True,0.0000
9.7564,0.0000,0.0000,0.0000,False,True,0.0000
9.7782,0.0000,0.0000,0.0000,False,True,0.0000
9.8004,0.0000,0.0000,0.0000,False,True,0.0000
9.8202,0.0000,0.0000,0.0000,False,True,0.0000
9.8399,0.0000,0.0000,0.0000,False,True,0.0000
9.8600,0.0000,0.0000,0.0000,False,True,0.0000
9.8830,0.0000,0.0000,0.0000,False,True,0.0000
9.9078,0.0000,0.0000,0.0000,False,True,0.0000
9.9325,0.0000,0.0000,0.0000,False,True,0.0000
9.9570,0.0000,0.0000,0.0000,False,True,0.0000
9.9820,0.0000,0.0000,0.0000,False,True,0.0000
10.0071,0.0000,0.0000,0.0000,False,True,0.0000
10.0330,0.0000,0.0000,0.0000,False,True,0.0000
10.0581,0.0000,0.0000,0.0000,False,True,0.0000
10.0828,0.0000,0.0000,0.0000,False,True,0.0000
10.1084,0.0000,0.0000,0.0000,False,True,0.0000
10.1348,0.0000,0.0000,0.0000,False,True,0.0000
10.1631,0.0000,0.0000,0.0000,False,True,0.0000
10.1931,0.0000,0.0000,0.0000,False,True,0.0000
10.2175,0.0000,0.0000,0.0000,False,True,0.0000
10.2426,0.0000,0.0000,0.0000,False,True,0.0000
10.2661,0.0000,0.0000,0.0000,False,True,0.0000
10.2900,0.0000,0.0000,0.0000,False,True,0.0000
10.3123,0.0000,0.0000,0.0000,False,True,0.0000
10.3345,0.0000,0.0000,0.0000,False,True,0.0000
10.3591,0.0000,0.0000,0.0000,False,True,0.0000
10.3797,0.0000,0.0000,0.0000,False,True,0.0000
10.4046,0.0000,0.0000,0.0000,False,True,0.0000
10.4269,0.0000,0.0000,0.0000,False,True,0.0000
10.4475,0.0000,0.0000,0.0000,False,True,0.0000
10.4668,0.0000,0.0000,0.0000,False,True,0.0000
10.4864,0.0000,0.0000,0.0000,False,True,0.0000
10.5071,0.0000,0.0000,0.0000,False,True,0.0000
10.5266,0.0000,0.0000,0.0000,False,True,0.0000
10.5471,0.0000,0.0000,0.0000,False,True,0.0000
10.5686,0.0000,0.0000,0.0000,False,True,0.0000
10.5888,0.0000,0.0000,0.0000,False,True,0.0000
10.6101,0.0000,0.0000,0.0000,False,True,0.0000
10.6306,0.0000,0.0000,0.0000,False,True,0.0000
10.6507,0.0000,0.0000,0.0000,False,True,0.0000
10.6715,0.0000,0.0000,0.0000,False,True,0.0000
10.6953,0.0000,0.0000,0.0000,False,True,0.0000
10.7202,0.0000,0.0000,0.0000,False,True,0.0000
10.7428,0.0000,0.0000,0.0000,False,True,0.0000
10.7638,0.0000,0.0000,0.0000,False,True,0.0000
10.7851,0.0000,0.0000,0.0000,False,True,0.0000
10.8070,0.0000,0.0000,0.0000,False,True,0.0000
10.8292,0.0000,0.0000,0.0000,False,True,0.0000
10.8502,0.0000,0.0000,0.0000,False,True,0.0000
10.8716,0.0000,0.0000,0.0000,False,True,0.0000
10.8936,0.0000,0.0000,0.0000,False,True,0.0000
10.9146,0.0000,0.0000,0.0000,False,True,0.0000
10.9365,0.0000,0.0000,0.0000,False,True,0.0000
10.9576,0.0000,0.0000,0.0000,False,True,0.0000
10.9802,0.0000,0.0000,0.0000,False,True,0.0000
11.0032,0.0000,0.0000,0.0000,False,True,0.0000
11.0243,0.0000,0.0000,0.0000,False,True,0.0000
11.0455,0.0000,0.0000,0.0000,False,True,0.0000
11.0679,0.0000,0.0000,0.0000,False,True,0.0000
11.0888,0.0000,0.0000,0.0000,False,True,0.0000
11.1099,0.0000,0.0000,0.0000,False,True,0.0000
11.1322,0.0000,0.0000,0.0000,False,True,0.0000
11.1534,0.0000,0.0000,0.0000,False,True,0.0000
11.1747,0.0000,0.0000,0.0000,False,True,0.0000
11.1984,0.0000,0.0000,0.0000,False,True,0.0000
11.2193,0.0000,0.0000,0.0000,False,True,0.0000
11.2404,0.0000,0.0000,0.0000,False,True,0.0000
11.2632,0.0000,0.0000,0.0000,False,True,0.0000
11.2855,0.0000,0.0000,0.0000,False,True,0.0000
11.3083,0.0000,0.0000,0.0000,False,True,0.0000
11.3295,0.0000,0.0000,0.0000,False,True,0.0000
11.3525,0.0000,0.0000,0.0000,False,True,0.0000
11.3742,0.0000,0.0000,0.0000,False,True,0.0000
11.3963,0.0000,0.0000,0.0000,False,True,0.0000
11.4180,0.0000,0.0000,0.0000,False,True,0.0000
11.4406,0.0000,0.0000,0.0000,False,True,0.0000
11.4634,0.0000,0.0000,0.0000,False,True,0.0000
11.4866,0.0000,0.0000,0.0000,False,True,0.0000
11.5079,0.0000,0.0000,0.0000,False,True,0.0000
11.5303,0.0000,0.0000,0.0000,False,True,0.0000
11.5514,0.0000,0.0000,0.0000,False,True,0.0000
11.5730,0.0000,0.0000,0.0000,False,True,0.0000
11.5950,0.0000,0.0000,0.0000,False,True,0.0000
11.6178,0.0000,0.0000,0.0000,False,True,0.0000
11.6389,0.0000,0.0000,0.0000,False,True,0.0000
11.6611,0.0000,0.0000,0.0000,False,True,0.0000
11.6845,0.0000,0.0000,0.0000,False,True,0.0000
11.7055,0.0000,0.0000,0.0000,False,True,0.0000
11.7267,0.0000,0.0000,0.0000,False,True,0.0000
11.7485,0.0000,0.0000,0.0000,False,True,0.0000
11.7706,0.0000,0.0000,0.0000,False,True,0.0000
11.7922,0.0000,0.0000,0.0000,False,True,0.0000
11.8145,0.0000,0.0000,0.0000,False,True,0.0000
11.8353,0.0000,0.0000,0.0000,False,True,0.0000
11.8569,0.0000,0.0000,0.0000,False,True,0.0000
11.8777,0.0000,0.0000,0.0000,False,True,0.0000
11.8991,0.0000,0.0000,0.0000,False,True,0.0000
11.9214,0.0000,0.0000,0.0000,False,True,0.0000
11.9430,0.0000,0.0000,0.0000,False,True,0.0000
11.9637,0.0000,0.0000,0.0000,False,True,0.0000
11.9856,0.0000,0.0000,0.0000,False,True,0.0000
12.0058,0.0000,0.0000,0.0000,False,True,0.0000
12.0259,0.0000,0.0000,0.0000,False,True,0.0000
12.0472,0.0000,0.0000,0.0000,False,True,0.0000
12.0677,0.0000,0.0000,0.0000,False,True,0.0000
12.0879,0.0000,0.0000,0.0000,False,True,0.0000
12.1087,0.0000,0.0000,0.0000,False,True,0.0000
12.1290,0.0000,0.0000,0.0000,False,True,0.0000
12.1498,0.0000,0.0000,0.0000,False,True,0.0000
12.1709,0.0000,0.0000,0.0000,False,True,0.0000
12.1915,0.0000,0.0000,0.0000,False,True,0.0000
12.2135,0.0000,0.0000,0.0000,False,True,0.0000
12.2336,0.0000,0.0000,0.0000,False,True,0.0000
12.2535,0.0000,0.0000,0.0000,False,True,0.0000
12.2744,0.0000,0.0000,0.0000,False,True,0.0000
12.2948,0.0000,0.0000,0.0000,False,True,0.0000
12.3159,0.0000,0.0000,0.0000,False,True,0.0000
12.3388,0.0000,0.0000,0.0000,False,True,0.0000
12.3600,0.0000,0.0000,0.0000,False,True,0.0000
12.3828,0.0000,0.0000,0.0000,False,True,0.0000
12.4041,0.0000,0.0000,0.0000,False,True,0.0000
12.4264,0.0000,0.0000,0.0000,False,True,0.0000
12.4474,0.0000,0.0000,0.0000,False,True,0.0000
12.4681,0.0000,0.0000,0.0000,False,True,0.0000
12.4896,0.0000,0.0000,0.0000,False,True,0.0000
12.5113,0.0000,0.0000,0.0000,False,True,0.0000
12.5327,0.0000,0.0000,0.0000,False,True,0.0000
12.5535,0.0000,0.0000,0.0000,False,True,0.0000
12.5768,0.0000,0.0000,0.0000,False,True,0.0000
12.5977,0.0000,0.0000,0.0000,False,True,0.0000
12.6188,0.0000,0.0000,0.0000,False,True,0.0000
12.6408,0.0000,0.0000,0.0000,False,True,0.0000
12.6619,0.0000,0.0000,0.0000,False,True,0.0000
12.6844,0.0000,0.0000,0.0000,False,True,0.0000
12.7079,0.0000,0.0000,0.0000,False,True,0.0000
12.7288,0.0000,0.0000,0.0000,False,True,0.0000
12.7499,0.0000,0.0000,0.0000,False,True,0.0000
12.7720,0.0000,0.0000,0.0000,False,True,0.0000
12.7940,0.0000,0.0000,0.0000,False,True,0.0000
12.8152,0.0000,0.0000,0.0000,False,True,0.0000
12.8379,0.0000,0.0000,0.0000,False,True,0.0000
12.8599,0.0000,0.0000,0.0000,False,True,0.0000
12.8811,0.0000,0.0000,0.0000,False,True,0.0000
12.9031,0.0000,0.0000,0.0000,False,True,0.0000
12.9254,0.0000,0.0000,0.0000,False,True,0.0000
12.9461,0.0000,0.0000,0.0000,False,True,0.0000
12.9667,0.0000,0.0000,0.0000,False,True,0.0000
12.9889,0.0000,0.0000,0.0000,False,True,0.0000
13.0095,0.0000,0.0000,0.0000,False,True,0.0000
13.0303,0.0000,0.0000,0.0000,False,True,0.0000
13.0524,0.0000,0.0000,0.0000,False,True,0.0000
13.0733,0.0000,0.0000,0.0000,False,True,0.0000
13.0939,0.0000,0.0000,0.0000,False,True,0.0000
13.1164,0.0000,0.0000,0.0000,False,True,0.0000
13.1377,0.0000,0.0000,0.0000,False,True,0.0000
13.1584,0.0000,0.0000,0.0000,False,True,0.0000
13.1793,0.0000,0.0000,0.0000,False,True,0.0000
13.2010,0.0000,0.0000,0.0000,False,True,0.0000
13.2226,0.0000,0.0000,0.0000,False,True,0.0000
13.2435,0.0000,0.0000,0.0000,False,True,0.0000
13.2650,0.0000,0.0000,0.0000,False,True,0.0000
13.2854,0.0000,0.0000,0.0000,False,True,0.0000
13.3064,0.0000,0.0000,0.0000,False,True,0.0000
13.3285,0.0000,0.0000,0.0000,False,True,0.0000
13.3492,0.0000,0.0000,0.0000,False,True,0.0000
13.3702,0.0000,0.0000,0.0000,False,True,0.0000
13.3912,0.0000,0.0000,0.0000,False,True,0.0000
13.4131,0.0000,0.0000,0.0000,False,True,0.0000
13.4337,0.0000,0.0000,0.0000,False,True,0.0000
13.4544,0.0000,0.0000,0.0000,False,True,0.0000
13.4756,0.0000,0.0000,0.0000,False,True,0.0000
13.4978,0.0000,0.0000,0.0000,False,True,0.0000
13.5187,0.0000,0.0000,0.0000,False,True,0.0000
13.5395,0.0000,0.0000,0.0000,False,True,0.0000
13.5612,0.0000,0.0000,0.0000,False,True,0.0000
13.5824,0.0000,0.0000,0.0000,False,True,0.0000
13.6038,0.0000,0.0000,0.0000,False,True,0.0000
13.6244,0.0000,0.0000,0.0000,False,True,0.0000
13.6454,0.0000,0.0000,0.0000,False,True,0.0000
13.6675,0.0000,0.0000,0.0000,False,True,0.0000
13.6902,0.0000,0.0000,0.0000,False,True,0.0000
13.7109,0.0000,0.0000,0.0000,False,True,0.0000
13.7317,0.0000,0.0000,0.0000,False,True,0.0000
13.7542,0.0000,0.0000,0.0000,False,True,0.0000
13.7758,0.0000,0.0000,0.0000,False,True,0.0000
13.7978,0.0000,0.0000,0.0000,False,True,0.0000
13.8184,0.0000,0.0000,0.0000,False,True,0.0000
13.8400,0.0000,0.0000,0.0000,False,True,0.0000
13.8614,0.0000,0.0000,0.0000,False,True,0.0000
13.8831,0.0000,0.0000,0.0000,False,True,0.0000
13.9037,0.0000,0.0000,0.0000,False,True,0.0000
13.9250,0.0000,0.0000,0.0000,False,True,0.0000
13.9458,0.0000,0.0000,0.0000,False,True,0.0000
13.9673,0.0000,0.0000,0.0000,False,True,0.0000
13.9878,0.0000,0.0000,0.0000,False,True,0.0000
14.0083,0.0000,0.0000,0.0000,False,True,0.0000
14.0292,0.0000,0.0000,0.0000,False,True,0.0000
14.0495,0.0000,0.0000,0.0000,False,True,0.0000
14.0714,0.0000,0.0000,0.0000,False,True,0.0000
14.0921,0.0000,0.0000,0.0000,False,True,0.0000
14.1124,0.0000,0.0000,0.0000,False,True,0.0000
14.1336,0.0000,0.0000,0.0000,False,True,0.0000
14.1541,0.0000,0.0000,0.0000,False,True,0.0000
14.1754,0.0000,0.0000,0.0000,False,True,0.0000
14.1962,0.0000,0.0000,0.0000,False,True,0.0000
14.2172,0.0000,0.0000,0.0000,False,True,0.0000
14.2383,0.0000,0.0000,0.0000,False,True,0.0000
14.2584,0.0000,0.0000,0.0000,False,True,0.0000
14.2790,0.0000,0.0000,0.0000,False,True,0.0000
14.2995,0.0000,0.0000,0.0000,False,True,0.0000
14.3212,0.0000,0.0000,0.0000,False,True,0.0000
14.3426,0.0000,0.0000,0.0000,False,True,0.0000
14.3630,0.0000,0.0000,0.0000,False,True,0.0000
14.3852,0.0000,0.0000,0.0000,False,True,0.0000
14.4062,0.0000,0.0000,0.0000,False,True,0.0000
14.4274,0.0000,0.0000,0.0000,False,True,0.0000
14.4502,0.0000,0.0000,0.0000,False,True,0.0000
14.4714,0.0000,0.0000,0.0000,False,True,0.0000
14.4918,0.0000,0.0000,0.0000,False,True,0.0000
14.5171,0.0000,0.0000,0.0000,False,True,0.0000
14.5375,0.0000,0.0000,0.0000,False,True,0.0000
14.5581,0.0000,0.0000,0.0000,False,True,0.0000
14.5797,0.0000,0.0000,0.0000,False,True,0.0000
14.6002,0.0000,0.0000,0.0000,False,True,0.0000
14.6210,0.0000,0.0000,0.0000,False,True,0.0000
14.6424,0.0000,0.0000,0.0000,False,True,0.0000
14.6626,0.0000,0.0000,0.0000,False,True,0.0000
14.6846,0.0000,0.0000,0.0000,False,True,0.0000
14.7057,0.0000,0.0000,0.0000,False,True,0.0000
14.7257,0.0000,0.0000,0.0000,False,True,0.0000
14.7479,0.0000,0.0000,0.0000,False,True,0.0000
14.7689,0.0000,0.0000,0.0000,False,True,0.0000
14.7901,0.0000,0.0000,0.0000,False,True,0.0000
14.8103,0.0000,0.0000,0.0000,False,True,0.0000
14.8305,0.0000,0.0000,0.0000,False,True,0.0000
14.8533,0.0000,0.0000,0.0000,False,True,0.0000
14.8747,0.0000,0.0000,0.0000,False,True,0.0000
14.8945,0.0000,0.0000,0.0000,False,True,0.0000
14.9157,0.0000,0.0000,0.0000,False,True,0.0000
14.9362,0.0000,0.0000,0.0000,False,True,0.0000
14.9573,0.0000,0.0000,0.0000,False,True,0.0000
14.9773,0.0000,0.0000,0.0000,False,True,0.0000
14.9972,0.0000,0.0000,0.0000,False,True,0.0000
15.0180,0.0000,0.0000,0.0000,False,True,0.0000
15.0392,0.0000,0.0000,0.0000,False,True,0.0000
15.0597,0.0000,0.0000,0.0000,False,True,0.0000
15.0807,0.0000,0.0000,0.0000,False,True,0.0000
15.1020,0.0000,0.0000,0.0000,False,True,0.0000
15.1217,0.0000,0.0000,0.0000,False,True,0.0000
15.1412,0.0000,0.0000,0.0000,False,True,0.0000
15.1617,0.0000,0.0000,0.0000,False,True,0.0000
15.1825,0.0000,0.0000,0.0000,False,True,0.0000
15.2019,0.0000,0.0000,0.0000,False,True,0.0000
15.2225,0.0000,0.0000,0.0000,False,True,0.0000
15.2439,0.0000,0.0000,0.0000,False,True,0.0000
15.2647,0.0000,0.0000,0.0000,False,True,0.0000
15.2876,0.0000,0.0000,0.0000,False,True,0.0000
15.3086,0.0000,0.0000,0.0000,False,True,0.0000
15.3285,0.0000,0.0000,0.0000,False,True,0.0000
15.3491,0.0000,0.0000,0.0000,False,True,0.0000
15.3696,0.0000,0.0000,0.0000,False,True,0.0000
15.3892,0.0000,0.0000,0.0000,False,True,0.0000
15.4088,0.0000,0.0000,0.0000,False,True,0.0000
15.4283,0.0000,0.0000,0.0000,False,True,0.0000
15.4493,0.0000,0.0000,0.0000,False,True,0.0000
15.4684,0.0000,0.0000,0.0000,False,True,0.0000
15.4877,0.0000,0.0000,0.0000,False,True,0.0000
15.5074,0.0000,0.0000,0.0000,False,True,0.0000
15.5281,0.0000,0.0000,0.0000,False,True,0.0000
15.5475,0.0000,0.0000,0.0000,False,True,0.0000
15.5677,0.0000,0.0000,0.0000,False,True,0.0000
15.5870,0.0000,0.0000,0.0000,False,True,0.0000
15.6080,0.0000,0.0000,0.0000,False,True,0.0000
15.6271,0.0000,0.0000,0.0000,False,True,0.0000
15.6466,0.0000,0.0000,0.0000,False,True,0.0000
15.6661,0.0000,0.0000,0.0000,False,True,0.0000
15.6877,0.0000,0.0000,0.0000,False,True,0.0000
15.7079,0.0000,0.0000,0.0000,False,True,0.0000
15.7273,0.0000,0.0000,0.0000,False,True,0.0000
15.7477,0.0000,0.0000,0.0000,False,True,0.0000
15.7692,0.0000,0.0000,0.0000,False,True,0.0000
15.7893,0.0000,0.0000,0.0000,False,True,0.0000
15.8089,0.0000,0.0000,0.0000,False,True,0.0000
15.8290,0.0000,0.0000,0.0000,False,True,0.0000
15.8497,0.0000,0.0000,0.0000,False,True,0.0000
15.8692,0.0000,0.0000,0.0000,False,True,0.0000
15.8888,0.0000,0.0000,0.0000,False,True,0.0000
15.9087,0.0000,0.0000,0.0000,False,True,0.0000
15.9302,0.0000,0.0000,0.0000,False,True,0.0000
15.9505,0.0000,0.0000,0.0000,False,True,0.0000
15.9700,0.0000,0.0000,0.0000,False,True,0.0000
15.9895,0.0000,0.0000,0.0000,False,True,0.0000
16.0102,0.0000,0.0000,0.0000,False,True,0.0000
16.0298,0.0000,0.0000,0.0000,False,True,0.0000
16.0510,0.0000,0.0000,0.0000,False,True,0.0000
16.0725,0.0000,0.0000,0.0000,False,True,0.0000
16.0930,0.0000,0.0000,0.0000,False,True,0.0000
16.1136,0.0000,0.0000,0.0000,False,True,0.0000
16.1341,0.0000,0.0000,0.0000,False,True,0.0000
16.1563,0.0000,0.0000,0.0000,False,True,0.0000
16.1775,0.0000,0.0000,0.0000,False,True,0.0000
16.1986,0.0000,0.0000,0.0000,False,True,0.0000
16.2191,0.0000,0.0000,0.0000,False,True,0.0000
16.2419,0.0000,0.0000,0.0000,False,True,0.0000
16.2633,0.0000,0.0000,0.0000,False,True,0.0000
16.2838,0.0000,0.0000,0.0000,False,True,0.0000
16.3056,0.0000,0.0000,0.0000,False,True,0.0000
16.3266,0.0000,0.0000,0.0000,False,True,0.0000
16.3477,0.0000,0.0000,0.0000,False,True,0.0000
16.3691,0.0000,0.0000,0.0000,False,True,0.0000
16.3917,0.0000,0.0000,0.0000,False,True,0.0000
16.4135,0.0000,0.0000,0.0000,False,True,0.0000
16.4351,0.0000,0.0000,0.0000,False,True,0.0000
16.4564,0.0000,0.0000,0.0000,False,True,0.0000
16.4771,0.0000,0.0000,0.0000,False,True,0.0000
16.4994,0.0000,0.0000,0.0000,False,True,0.0000
16.5206,0.0000,0.0000,0.0000,False,True,0.0000
16.5422,0.0000,0.0000,0.0000,False,True,0.0000
16.5631,0.0000,0.0000,0.0000,False,True,0.0000
16.5847,0.0000,0.0000,0.0000,False,True,0.0000
16.6050,0.0000,0.0000,0.0000,False,True,0.0000
16.6258,0.0000,0.0000,0.0000,False,True,0.0000
16.6479,0.0000,0.0000,0.0000,False,True,0.0000
16.6693,0.0000,0.0000,0.0000,False,True,0.0000
16.6906,0.0000,0.0000,0.0000,False,True,0.0000
16.7123,0.0000,0.0000,0.0000,False,True,0.0000
16.7342,0.0000,0.0000,0.0000,False,True,0.0000
16.7567,0.0000,0.0000,0.0000,False,True,0.0000
16.7784,0.0000,0.0000,0.0000,False,True,0.0000
16.8005,0.0000,0.0000,0.0000,False,True,0.0000
16.8239,0.0000,0.0000,0.0000,False,True,0.0000
16.8456,0.0000,0.0000,0.0000,False,True,0.0000
16.8673,0.0000,0.0000,0.0000,False,True,0.0000
16.8879,0.0000,0.0000,0.0000,False,True,0.0000
16.9095,0.0000,0.0000,0.0000,False,True,0.0000
16.9299,0.0000,0.0000,0.0000,False,True,0.0000
16.9512,0.0000,0.0000,0.0000,False,True,0.0000
16.9737,0.0000,0.0000,0.0000,False,True,0.0000
16.9941,0.0000,0.0000,0.0000,False,True,0.0000
17.0146,0.0000,0.0000,0.0000,False,True,0.0000
17.0356,0.0000,0.0000,0.0000,False,True,0.0000
17.0571,0.0000,0.0000,0.0000,False,True,0.0000
17.0787,0.0000,0.0000,0.0000,False,True,0.0000
17.1007,0.0000,0.0000,0.0000,False,True,0.0000
17.1220,0.0000,0.0000,0.0000,False,True,0.0000
17.1423,0.0000,0.0000,0.0000,False,True,0.0000
17.1645,0.0000,0.0000,0.0000,False,True,0.0000
17.1850,0.0000,0.0000,0.0000,False,True,0.0000
17.2076,0.0000,0.0000,0.0000,False,True,0.0000
17.2303,0.0000,0.0000,0.0000,False,True,0.0000
17.2515,0.0000,0.0000,0.0000,False,True,0.0000
17.2732,0.0000,0.0000,0.0000,False,True,0.0000
17.2965,0.0000,0.0000,0.0000,False,True,0.0000
17.3213,0.0000,0.0000,0.0000,False,True,0.0000
17.3460,0.0000,0.0000,0.0000,False,True,0.0000
17.3700,0.0000,0.0000,0.0000,False,True,0.0000
17.3946,0.0000,0.0000,0.0000,False,True,0.0000
17.4217,0.0000,0.0000,0.0000,False,True,0.0000
17.4466,0.0000,0.0000,0.0000,False,True,0.0000
17.4718,0.0000,0.0000,0.0000,False,True,0.0000
17.4976,0.0000,0.0000,0.0000,False,True,0.0000
17.5241,0.0000,0.0000,0.0000,False,True,0.0000
17.5504,0.0000,0.0000,0.0000,False,True,0.0000
17.5753,0.0000,0.0000,0.0000,False,True,0.0000
17.6019,0.0000,0.0000,0.0000,False,True,0.0000
17.6276,0.0000,0.0000,0.0000,False,True,0.0000
17.6527,0.0000,0.0000,0.0000,False,True,0.0000
17.6795,0.0000,0.0000,0.0000,False,True,0.0000
17.7077,0.0000,0.0000,0.0000,False,True,0.0000
17.7342,0.0000,0.0000,0.0000,False,True,0.0000
17.7600,0.0000,0.0000,0.0000,False,True,0.0000
17.7891,0.0000,0.0000,0.0000,False,True,0.0000
17.8146,0.0000,0.0000,0.0000,False,True,0.0000
17.8402,0.0000,0.0000,0.0000,False,True,0.0000
17.8661,0.0000,0.0000,0.0000,False,True,0.0000
17.8941,0.0000,0.0000,0.0000,False,True,0.0000
17.9198,0.0000,0.0000,0.0000,False,True,0.0000
17.9454,0.0000,0.0000,0.0000,False,True,0.0000
17.9715,0.0000,0.0000,0.0000,False,True,0.0000
17.9971,0.0000,0.0000,0.0000,False,True,0.0000
18.0243,0.0000,0.0000,0.0000,False,True,0.0000
18.0514,0.0000,0.0000,0.0000,False,True,0.0000
18.0772,0.0000,0.0000,0.0000,False,True,0.0000
18.1031,0.0000,0.0000,0.0000,False,True,0.0000
18.1287,0.0000,0.0000,0.0000,False,True,0.0000
18.1551,0.0000,0.0000,0.0000,False,True,0.0000
18.1813,0.0000,0.0000,0.0000,False,True,0.0000
18.2074,0.0000,0.0000,0.0000,False,True,0.0000
18.2323,0.0000,0.0000,0.0000,False,True,0.0000
18.2590,0.0000,0.0000,0.0000,False,True,0.0000
18.2847,0.0000,0.0000,0.0000,False,True,0.0000
18.3109,0.0000,0.0000,0.0000,False,True,0.0000
18.3376,0.0000,0.0000,0.0000,False,True,0.0000
18.3629,0.0000,0.0000,0.0000,False,True,0.0000
18.3881,0.0000,0.0000,0.0000,False,True,0.0000
18.4131,0.0000,0.0000,0.0000,False,True,0.0000
18.4395,0.0000,0.0000,0.0000,False,True,0.0000
18.4673,0.0000,0.0000,0.0000,False,True,0.0000
18.4925,0.0000,0.0000,0.0000,False,True,0.0000
18.5173,0.0000,0.0000,0.0000,False,True,0.0000
18.5423,0.0000,0.0000,0.0000,False,True,0.0000
18.5688,0.0000,0.0000,0.0000,False,True,0.0000
18.5934,0.0000,0.0000,0.0000,False,True,0.0000
18.6180,0.0000,0.0000,0.0000,False,True,0.0000
18.6428,0.0000,0.0000,0.0000,False,True,0.0000
18.6690,0.0000,0.0000,0.0000,False,True,0.0000
18.6955,0.0000,0.0000,0.0000,False,True,0.0000
18.7221,0.0000,0.0000,0.0000,False,True,0.0000
18.7470,0.0000,0.0000,0.0000,False,True,0.0000
18.7738,0.0000,0.0000,0.0000,False,True,0.0000
18.7993,0.0000,0.0000,0.0000,False,True,0.0000
18.8249,0.0000,0.0000,0.0000,False,True,0.0000
18.8500,0.0000,0.0000,0.0000,False,True,0.0000
18.8753,0.0000,0.0000,0.0000,False,True,0.0000
18.9004,0.0000,0.0000,0.0000,False,True,0.0000
18.9254,0.0000,0.0000,0.0000,False,True,0.0000
18.9503,0.0000,0.0000,0.0000,False,True,0.0000
18.9746,0.0000,0.0000,0.0000,False,True,0.0000
19.0000,0.0000,0.0000,0.0000,False,True,0.0000
19.0249,0.0000,0.0000,0.0000,False,True,0.0000
19.0503,0.0000,0.0000,0.0000,False,True,0.0000
19.0767,0.0000,0.0000,0.0000,False,True,0.0000
19.1017,0.0000,0.0000,0.0000,False,True,0.0000
19.1286,0.0000,0.0000,0.0000,False,True,0.0000
19.1545,0.0000,0.0000,0.0000,False,True,0.0000
19.1788,0.0000,0.0000,0.0000,False,True,0.0000
19.2036,0.0000,0.0000,0.0000,False,True,0.0000
19.2290,0.0000,0.0000,0.0000,False,True,0.0000
19.2563,0.0000,0.0000,0.0000,False,True,0.0000
19.2817,0.0000,0.0000,0.0000,False,True,0.0000
19.3080,0.0000,0.0000,0.0000,False,True,0.0000
19.3324,0.0000,0.0000,0.0000,False,True,0.0000
19.3572,0.0000,0.0000,0.0000,False,True,0.0000
