Time,Accel,Brake,Car_Speed,Car_AutoSpeed,Car_AutoStatus,Bike_A_Status,Bike_B_Status,Bike_C_Status,Bike_D_Status,Bike_Distance,Vibrate_Status,BPM
0.0200,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
0.0400,0.0000,0.0000,0.7049,0.0000,False,False,False,False,False,0.0000,False
0.3733,0.0000,0.0000,1.1529,0.0000,False,False,False,False,False,0.0000,False
0.4719,0.0000,0.0000,0.2300,0.0000,False,False,False,False,False,0.0000,False
0.5177,0.0000,0.0000,0.0643,0.0000,False,False,False,False,False,0.0000,False
0.5803,0.0000,0.0000,0.0856,0.0000,False,False,False,False,False,0.0000,False
0.6272,0.0000,0.0000,0.0949,0.0000,False,False,False,False,False,0.0000,False
0.6721,0.0000,0.0000,0.0869,0.0000,False,False,False,False,False,0.0000,False
0.7161,0.0000,0.0000,0.0709,0.0000,False,False,False,False,False,0.0000,False
0.7632,0.0000,0.0000,0.0445,0.0000,False,False,False,False,False,0.0000,False
0.8071,0.0000,0.0000,0.0294,0.0000,False,False,False,False,False,0.0000,False
0.8501,0.0000,0.0000,0.0177,0.0000,False,False,False,False,False,0.0000,False
0.8976,0.0000,0.0000,0.0092,0.0000,False,False,False,False,False,0.0000,False
0.9498,0.0000,0.0000,0.0022,0.0000,False,False,False,False,False,0.0000,False
0.9962,0.0000,0.0000,0.0018,0.0000,False,False,False,False,False,0.0000,False
1.0389,0.0000,0.0000,0.0026,0.0000,False,False,False,False,False,0.0000,False
1.0827,0.0000,0.0000,0.0027,0.0000,False,False,False,False,False,0.0000,False
1.1295,0.0000,0.0000,0.0023,0.0000,False,False,False,False,False,0.0000,False
1.1740,0.0000,0.0000,0.0018,0.0000,False,False,False,False,False,0.0000,False
1.2165,0.0000,0.0000,0.0013,0.0000,False,False,False,False,False,0.0000,False
1.2593,0.0000,0.0000,0.0008,0.0000,False,False,False,False,False,0.0000,False
1.3055,0.0000,0.0000,0.0004,0.0000,False,False,False,False,False,0.0000,False
1.3484,0.0000,0.0000,0.0002,0.0000,False,False,False,False,False,0.0000,False
1.3906,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.4338,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.4797,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.5321,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.5755,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.6182,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
1.6605,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.7074,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.7503,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.7934,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.8369,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.8806,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.9240,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
1.9679,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.0113,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.0548,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.1062,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.1571,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.2015,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.2456,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.2931,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.3402,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.3839,0.0000,0.0000,0.0001,0.0000,False,False,False,False,False,0.0000,False
2.4318,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.4754,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.5203,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.5684,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.6155,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.6586,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.7090,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.7556,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.8056,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.8583,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.9019,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.9457,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
2.9888,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.0322,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.0757,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.1216,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.1714,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.2201,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.2689,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.3191,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.3689,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.4220,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.4797,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.5342,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.5959,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.6464,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.7048,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.7546,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.8049,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.8547,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.9044,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
3.9541,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.0030,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.0535,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.1066,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.1632,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.2136,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.2661,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.3167,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.3676,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.4486,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.5028,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.5577,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.6209,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.6834,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.7769,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.8355,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.8934,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
4.9558,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.0118,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.0698,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.1298,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.1906,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.2487,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.3029,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.3548,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.4076,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.4598,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.5113,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.5629,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.6163,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.6739,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.7360,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.7894,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.8455,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.9040,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
5.9616,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.0222,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.0818,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.1397,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.2065,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.2692,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.3316,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.3931,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.4591,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.5299,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.5951,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.6561,0.0000,0.0000,0.0000,0.0000,False,False,False,False,False,0.0000,False
6.7245,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,0.0000,False
6.7903,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,133.9028,False
6.8553,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,132.0051,False
6.9152,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,130.1963,False
6.9752,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,128.5049,False
7.0362,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,126.9140,False
7.0965,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,125.3377,False
7.1879,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,123.7825,False
7.2505,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,121.9092,False
7.3163,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,119.9686,False
7.3845,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,118.4157,False
